Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,142.2368927001953,121434600,40577156.415245816,37460600,0.26069284397949566,-16829014.75628531,66.86139055528142,-9.783075000335016,1.5976210640236441,-4580943.883935324,1702.0745749625346,143.5392493484021,3.0272855274913533,140.16750106811523,151.1135030864329,129.22149904979756,15.61845925040555,0.6042616233903163,0.0,0.0,145.08266703287762,147.97566782633461,142.18966623942057,3.9880722523544847,0.044993196927286,0.0,0.0,129.2100067138672,150.0,139.6050033569336,14.832249364301495,0.636844372778429,1.3317088283556209,4.272354365685686,4.111304049952567,0.16105031573311912,144.06500116984049,137.8161541865422,143.45583489885402,139.18348053316834,38.88285996796704,29.308995075528593,21.441046761159562,1.137314705155302,0.682576750463809,0.45473795469149314,0.45638845547044393,26.312378501408865,36.11057382589533,-2.897496795654291,119.64042546152638,102.33847222389397,17.301953237632404,145.33499908447266,138.04999923706055,141.6924991607666,136.125,126.27499961853027,127.96500396728516,88.0,8.0,80.0,,150.0,0.0,1.0,49.99999995343387,58.187386998204246,0.0,0.36881203082957775,0.6409724553324415,43.80621194144011,51.98638674628992,51.75715018359304,73.7443610286684,-48.24284981640696,11.991883176915792,145.85374433227116,4.008462299395564,9.67108836825084,6.142780848785804,3.528307519465036,-2.6914423511397723,-2.7283249493411432,32.98169650465908
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,145.9313507080078,96350000,92707982.67510965,133810600,0.24548528827498284,36502945.34648898,67.76556574049746,9.281176795818581,1.9953659910157509,-765746.861266626,1746.2842686653023,144.05166161353776,3.189557890269562,140.86000061035156,151.47486174000582,130.2451394806973,15.071505159249856,0.7491786383975574,0.0,0.0,145.44833374023438,148.44733581542968,142.44933166503907,4.123803962651672,0.6169822725454942,0.0,0.0,131.6199951171875,150.0,140.80999755859375,13.04842027770216,0.7905329118211584,1.436115782718887,4.1708023384088335,4.12320370764382,0.04759863076501336,144.80500030517578,138.53923093355618,143.87032089848947,139.69951856008063,38.05330379210833,33.32068279035768,19.04189339953057,1.1247778007773712,0.6492004893379946,0.47557731143937665,0.4589225285262898,26.35458198050667,64.569809101983,-0.899993896484375,121.16975925803364,107.15756924716267,14.012190010870967,145.33499908447266,138.5349998474121,141.93499946594238,136.125,126.27499961853027,127.96500396728516,84.0,4.0,80.0,,149.8333999633789,0.0,0.0,50.000050181697674,64.34979481098021,0.266543928196691,0.17981713931310347,0.41419108549264155,41.03525008802568,53.37584304693396,72.96345071380888,67.67963586730794,-27.03654928619112,11.2893243004294,145.8634145187406,6.46899493526492,8.661295863934122,6.646483851815468,2.0148120121186537,2.5974005107115117,2.56424102747026,36.43576376882394
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,145.18247985839844,74993500,94706710.80417867,58817100,0.20704379806258993,23253221.011276275,62.535545698630145,0.7000576199025791,1.8332343657041628,2117750.1827040855,1737.3228368747089,144.46908699043763,3.022601002609793,141.43100051879884,151.72791887285894,131.13408216473874,14.561048590887177,0.692727243298018,0.0,0.0,145.58300018310547,148.50900268554688,142.65699768066406,4.019703535112283,0.46872759225797034,0.0,0.0,132.80999755859375,150.0,141.40499877929688,12.154338425344998,0.7324022425712166,1.585547226282184,3.9838792134664516,4.095338808808346,-0.11145959534189487,145.2583325703939,139.11307701697717,144.1056552058733,140.12177599240684,37.28300162881095,32.057928628965904,18.320262624965707,1.1277213396957937,0.6905818166905107,0.437139523005283,0.45686427104426686,26.368810391041627,59.170262625590595,0.589003753662098,119.60228589329978,111.13866465688947,8.463621236410305,145.83499908447266,139.2300033569336,142.53250122070312,136.125,126.79499626159668,129.11000442504883,80.0,4.0,76.0,,149.67013192749022,0.0,0.0,62.50010039832018,62.34401849185367,0.1797876609344864,0.14877719637705927,0.23246878883991343,38.216644900245285,54.84305844651317,67.69659881294382,64.13906657011525,-32.30340118705618,10.030472205666939,145.85966064782613,3.8868154627476135,6.011355214193402,6.519458124291055,-0.5081029100976533,-0.5131714206784155,-0.5144926673251504,35.73561442157802
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,146.58038330078125,77338200,81439860.07986483,136155300,0.20218233056181617,35399073.445717975,63.324224526771076,5.021749632045274,2.212229130640536,359819.11386213603,1737.3228368747089,144.90214257001014,3.000341207524595,142.08600082397462,151.9916547846806,132.18034686326862,13.943180754278192,0.7379450284899324,0.0,0.0,146.01100006103516,148.83700256347657,143.18499755859375,3.8709446565807966,0.6395970085024736,0.0,0.0,132.80999755859375,150.0,141.40499877929688,12.098308307447082,0.8138454628409926,1.6405121299802057,3.903710780801589,4.057013203206995,-0.1533024224054058,145.65666580200195,139.77307715782752,144.52017025908629,140.6164594782847,37.083918783854756,34.98566493531055,17.03923705011326,1.1433514569256757,0.6434593406883446,0.4998921162373311,0.45293266623201445,26.31546284962105,76.42580852129801,2.484006500244135,119.23985435032608,114.32831184385815,4.9115425064679386,145.83499908447266,139.2300033569336,142.53250122070312,136.125,126.6450023651123,129.66000366210938,76.0,8.0,68.0,,149.51012925231933,0.0,0.0,75.00013805787698,64.56440874562146,0.27582667009287487,0.24071941974135092,0.18977125181050447,36.71092525843191,53.940259513303126,73.87757593271684,71.51254181982318,-26.122424067283163,9.045560275807105,145.88794805001356,3.3657221768044714,4.027247506767311,6.0210160007863065,-1.9937684940189957,0.9628674099327439,0.9582613846949251,37.042568416515365
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,148.33775329589844,71447400,140185230.8949371,207602700,0.25247076391466533,48305924.60028826,63.250235436481674,2.0532683928614865,1.8839992971896637,1601251.7136483053,1758.1517100759038,145.3952880829706,2.892306903666667,142.84350051879883,152.28567710219573,133.40132393540193,13.220309708322036,0.8027107674435358,0.0,0.0,146.37066701253255,149.07666982014976,143.66466420491537,3.697465978460702,0.9045322015000101,0.0,0.0,132.80999755859375,150.0,141.40499877929688,12.03415092669475,0.9162302363647338,1.643915149700517,3.936812444862454,4.032973051538087,-0.09616060667563264,145.98916498819986,140.48115422175482,145.1416821513182,141.20486970645575,37.02153710032491,34.59766716524196,16.20259868896897,1.1344630343765993,0.6738554901415602,0.46060754423503913,0.4495237487789601,26.148928338061356,89.23671413063195,0.3965049743652287,119.16784064014621,116.67474672207987,2.493093918066336,145.83499908447266,139.6050033569336,142.72000122070312,136.125,126.96999931335449,129.66000366210938,72.0,4.0,68.0,,149.35332663065185,0.0,0.0,84.3751631632779,67.1840702242273,0.3891354419669988,0.2815832576647868,0.2236932912610656,36.34903548603032,51.591215965318455,85.49845414369395,75.69087629645155,-14.501545856306048,8.3745309044333,145.96577957217502,2.7599017999818463,1.8761773268999047,5.192048266009026,-3.3158709391091215,1.1989063148829748,1.1917763641688062,38.685580423338806
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,148.76712036132812,72434100,155488589.8066226,280036800,0.2788324358520667,45854683.61931272,62.38689143675515,2.778876198133073,1.5262993840996368,1066248.3909940664,1758.1517100759038,145.88017203809272,2.8160767015812502,143.63750076293945,152.31163781902168,134.96336370685722,12.07781674006999,0.8085324047578588,0.0,0.0,146.7606669108073,149.44766947428386,144.07366434733075,3.661747551351153,0.9148374498519924,0.0,0.0,133.35000610351562,150.0,141.6750030517578,11.591676134746779,0.9393396470223814,1.6441651036963192,3.9521854648204453,4.016815534194558,-0.06463006937411286,146.46833165486655,141.14269315279446,145.73373189621756,141.78154643139712,37.22223660922259,35.56818416469471,15.30479846014336,1.105452693821431,0.711355965245184,0.3940967285762471,0.44627349923923243,26.06697040431989,96.91574915533812,1.4724998474121094,119.18146194410025,118.33472179393961,0.8467401501606417,145.83499908447266,139.6050033569336,142.72000122070312,136.125,128.04500198364258,129.66000366210938,68.0,4.0,64.0,141.6699981689453,,1.0,0.0,90.62517885378988,67.81021308427268,0.4162181314934527,0.3603934145177756,0.2942320306413044,36.261106686097285,52.25934567641094,89.17476625273325,82.85026544304802,-10.825233747266747,8.871471449908086,146.09157639667671,4.0142416779468855,0.21584577716288836,4.196807768239799,-3.98096199107691,0.2894506876931713,0.2890325857950238,39.08700678960542
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,146.55043029785156,104818600,120549056.47328927,175218200,0.23539013284886323,6061525.966211963,54.5015577479298,-4.836054829029293,0.8521586728616563,-1352171.4135003474,1758.1517100759038,146.12777787091943,2.9004693976340628,144.23700103759765,151.9877751098968,136.4862269652985,10.747275687295787,0.6634032427752026,0.0,0.0,146.92066701253256,149.59066975911458,144.25066426595055,3.634618329570011,0.4717860327551172,0.0,0.0,134.35000610351562,150.0,142.1750030517578,10.850193628474678,0.7936104161507277,1.698574396178498,3.742096588608149,3.9618717450772767,-0.2197751564691277,146.60666529337564,141.77000075120193,145.89315841563962,142.15106182703147,36.35122623072918,32.26030863993141,19.344587990638704,1.0128404131659923,0.7828199724146132,0.23002044075137906,0.43914657993192596,25.983418733066916,63.44648062904235,0.26299896240234943,116.09096705832643,118.91586305596654,-2.8248959976401125,145.83499908447266,139.6050033569336,142.72000122070312,136.43000030517578,128.47500228881836,129.66000366210938,64.0,16.0,48.0,141.8331982421875,,0.0,0.0,58.89644974821605,61.30656369604224,0.13772414696115712,0.31435924014053634,0.31877863744103285,34.09131043549737,53.07074457494234,65.38054562017234,80.01792200553318,-34.61945437982766,8.751912262860486,146.09805969650697,1.1439622735353756,1.854447867415197,3.728335788074878,-1.8738879206596812,-1.4900336524955593,-1.5012461735580906,37.01456358219153
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,144.7631072998047,118931200,132630000.30933508,56287000,0.2054082693898628,-25216958.351505816,53.90080083859571,-9.777757751141316,0.47713896248490123,-3012318.6037637936,1758.1517100759038,146.28585189702315,3.0534232513276875,144.66950073242188,151.52023468632308,137.81876677852068,9.47087522832085,0.5226614401614857,0.0,0.0,146.52366689046224,149.44766896565756,143.59966481526692,3.9911669387597786,0.23603453020462362,0.0,0.0,135.75999450683594,150.0,142.87999725341797,9.843128939459135,0.6474717460698454,1.8393041374802086,3.39205936191118,3.8479092684440572,-0.4558499065328774,146.64666493733725,142.2576927771935,145.75267184823952,142.36061248632834,34.31319791410071,28.772356157680345,24.599315954888965,1.001531888011908,0.8273520808201144,0.1741798071917936,0.4263112849457194,26.005803887948048,7.662511762029507,0.9704986572265568,109.5419254609628,118.13634907999504,-8.594423619032241,145.75,140.80999755859375,143.27999877929688,136.43000030517578,128.47500228881836,129.66000366210938,60.0,12.0,48.0,141.99313431396484,,0.0,0.0,29.448224874108025,56.59338148723207,0.0,0.18464742615153676,0.28646669360328286,30.751309923427527,57.588736346161,39.73585631462773,64.76372272917777,-60.26414368537227,8.108675474279067,146.05403464427187,0.3321769740754758,4.289694669320552,3.840607564324013,0.4490871049965386,-1.2196010716187922,-1.22709923295945,35.34353249646931
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,145.422119140625,56699500,136947042.77831405,112986500,0.19425060511151834,-16268553.209894916,52.403219210579906,2.814330301171577,0.29524525987151634,-1192368.6649093386,1766.155480260686,146.39514065067073,2.945081048265231,145.10350036621094,150.97548869240237,139.2315120400195,8.09351712587464,0.5456829095729379,0.0,0.0,146.23033396402997,149.06033579508465,143.40033213297525,3.8706084494764696,0.3957006727162601,0.0,0.0,135.75999450683594,150.0,142.87999725341797,9.813688475622753,0.6938202999679608,1.9438681495094148,3.131807589118438,3.7046889325789336,-0.5728813434604958,146.64666493733725,142.7061544565054,145.73533762384088,142.60353003472244,32.420743048659986,27.355910583463334,23.388306608900198,1.002910679608334,0.8683676658713337,0.13454301373700028,0.41034245669021757,26.05296708130874,18.315885063717996,4.0464935302734375,104.04997211841317,116.40938802057053,-12.359415902157366,145.75,141.40499877929688,143.57749938964844,136.43000030517578,129.2400016784668,129.66000366210938,56.00000000000001,8.0,48.00000000000001,142.14987166430663,,0.0,0.0,14.724112437054012,57.8792003358244,0.053040940208537085,0.06358836238989822,0.1875316762273237,28.446513644763588,53.909930281914946,47.659067803595796,50.925156579465295,-52.340932196404204,7.2765588648179005,146.0439883310683,0.0,0.693312638669138,3.211148579193038,-2.5178359405239004,0.45523774421245555,0.45420467129897446,35.95966734074369
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,145.64178466796875,70382000,177527594.37636203,183368500,0.18815889271964362,-11732456.191977452,46.78905446623162,-1.0882088191654198,-0.0018472879721674726,364435.3356862178,1766.155480260686,146.42865973465072,2.8725730655090205,145.53300018310546,150.17886854604868,140.88713182016224,6.384625283747219,0.5351926057413028,0.0,0.0,146.03933410644532,148.70333709716797,143.37533111572264,3.648336260943128,0.4663413485798867,0.0,0.0,137.75,150.0,143.875,8.41733488939787,0.662040866151148,2.028188766867415,2.909766467480864,3.5457044395593202,-0.6359379720784561,146.37249883015951,143.17384690504807,145.75451654484252,142.84475007736165,30.47616727806577,25.813691807457317,23.263315666169152,0.962082424807622,0.8880412168544315,0.07404120795319047,0.39248773153137995,26.08220297508161,1.6991567075322616,2.946995544433605,99.06902382366265,114.12367672747456,-15.054652903811913,146.18499755859375,141.40499877929688,143.7949981689453,136.43000030517578,129.40000343322754,129.66000366210938,52.0,4.0,48.0,142.3034742676416,,0.0,0.0,7.362056218527006,58.32239044915826,0.07132284697020193,0.04145459572624648,0.0965634614225604,26.715802013923795,56.40509601770376,50.30013829991849,45.89835413938067,-49.69986170008151,6.213912088730751,146.04270756056437,-2.2058286428199185,-0.9955716820245826,2.369804526949514,-3.3653762089740966,0.1510582406104799,0.15094426241804015,36.16504562216849
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,145.30230712890625,62880000,134621593.35312375,120488500,0.12550074477913314,-13110529.554061031,45.19574552799847,2.3791231636005943,0.06362844825379851,-40254.03632444904,1762.038612079407,146.4709608071581,2.755315453782337,145.81100006103514,149.6921519073799,141.9298482146904,5.323537791689427,0.46251167178008434,0.0,0.0,146.35700073242188,148.9510025024414,143.76299896240235,3.5447593993293585,0.33866694509721923,0.0,0.0,140.07000732421875,150.0,145.03500366210938,6.810180762510816,0.5488419907433018,2.129939688144256,2.6755206789304964,3.371667687433556,-0.6961470085030594,146.12583287556967,143.63961615929236,145.7184377337069,143.0429170547764,28.89663159456099,26.287126835411005,22.2298161139882,0.9957588925373982,0.894674850225556,0.1010840423118422,0.372903273261352,26.118528627294218,7.866000655527263,0.5789993286132926,95.26629686703293,111.24551423958559,-15.979217372552654,146.18499755859375,141.40499877929688,143.7949981689453,136.43000030517578,129.80249977111816,129.66000366210938,48.0,4.0,44.0,142.45400481890988,,0.0,0.0,3.681028109263503,57.318645876854234,0.029917670881434405,0.05142715268672462,0.05215670360095637,25.00685825262084,54.093352751882556,46.218550506947054,48.05925220348711,-53.781449493052946,5.17223537669463,146.0209924450008,-1.9935287851905064,-3.0704932560806792,1.2817449703434753,-4.352238226424155,-0.2330977214232255,-0.23336981707657856,35.84764800344833
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,147.13954162597656,64786600,168600917.76771456,185275100,0.13137938394640758,5791989.917145509,42.244898691291226,2.251367722378895,-0.10283215850552775,672608.3564831343,1762.038612079407,146.24397003279643,2.7657839694392594,146.0779998779297,149.5970529852382,142.5589467706212,4.8180466740360774,0.6821513761414049,0.0,0.0,146.50266672770184,148.96866861979166,144.03666483561196,3.3664942040588253,0.6738307430744092,0.0,0.0,140.6699981689453,150.0,145.33499908447266,6.386999985522336,0.717041921593063,2.1499155910707852,2.608284846719272,3.218991119290699,-0.6107062725714272,146.20666631062826,144.1876930823693,145.97098586857533,143.36270102185605,27.819166628028277,27.16798912542091,20.573830696474065,0.9453711883004915,0.9552822063827237,-0.00991101808223216,0.35487085005247876,26.16260972448275,39.997093234001674,-3.6280029296875114,90.12979696473725,107.97079324752309,-17.840996282785838,146.18499755859375,141.6750030517578,143.93000030517578,136.56499862670898,130.2175006866455,129.66000366210938,44.0,4.0,40.0,142.60152475915277,,0.0,0.0,1.8405140546317516,61.20946519777347,0.21447882894716286,0.10523978226626655,0.06604051022641248,24.60291144747652,53.40765628097278,68.30733722282773,54.94200867656442,-31.69266277717227,4.529556812959584,146.0430587426594,0.6626144031336856,-4.544117780409236,0.11657242019293323,-4.660690200602169,1.2644284523559701,1.256501307908131,37.56534431666032
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,146.73016357421875,56368300,162254863.03494644,128906800,0.08886120846695063,1662961.439427597,49.13117506366389,1.1384985418095037,-0.005943593637966228,662345.1783940541,1757.1360450277077,146.06842710358993,2.640205023178927,146.19699935913087,149.6646150725095,142.72938364575225,4.7437577085429385,0.6085756974462497,0.0,0.0,146.66466623942057,149.131667582194,144.19766489664715,3.3641386245630684,0.5578294595698988,0.0,0.0,140.6699981689453,150.0,145.33499908447266,6.381801180567098,0.6730972718991383,2.177529818195041,2.4931763117220385,3.0738281577769673,-0.5806518460549288,146.58166631062826,144.65576993502103,146.12160295775485,143.6284266460328,26.81866344481933,26.064022352463834,19.737816467504153,0.9857395034270239,0.9707284744952612,0.015011028931762649,0.3373687312310106,26.106292697289547,40.76184703104064,-0.047005462646495744,83.73531293724564,104.02584420162526,-20.290531264379624,146.18499755859375,142.1750030517578,144.18000030517578,136.56499862670898,130.5225009918213,129.66000366210938,40.0,4.0,36.0,142.7460943005908,,0.0,0.0,0.9202570273158758,59.899140504245054,0.24325123947740138,0.16254924643533303,0.10640539379610799,23.90327069930887,52.55497740895366,64.70583835414587,59.74390869464022,-35.29416164585414,4.47496853996725,146.0631472394258,3.1590032266796264,-6.568971149668042,-1.2205362937792619,-5.3484348558887795,-0.278232668574363,-0.27862045512998534,37.18259258813457
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,146.83999633789062,46397700,165311019.27141225,175304500,0.06168320688712006,2154506.2793534677,55.52273310035973,-0.10797497827775042,0.20181264212662664,-122103.65121383974,1758.4513634451139,146.00033248950115,2.543184337755566,146.38799896240235,149.59402859040847,143.18196933439623,4.380180958453491,0.6048023059926191,0.0,0.0,146.67333272298177,149.0683339436849,144.27833150227863,3.265762325352646,0.5807233065832138,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.690358424254524,0.6470586080250589,2.1486983822143806,2.3833542738836115,2.9357333809982964,-0.5523791071146849,146.65749994913736,145.0684620783879,146.2659713578839,143.8826170840003,25.83343358903648,24.860818426980487,19.130724052593077,1.0140359809911745,0.9613349820579963,0.052700998933178256,0.3204616751739544,26.044454648441114,34.519941959983946,-0.9880050659179744,77.4077425267309,99.38583330013468,-21.97809077340378,146.18499755859375,142.87999725341797,144.53249740600586,136.56499862670898,131.33000373840332,129.66000366210938,36.0,4.0,32.0,142.88777245120008,,0.0,0.0,0.4601285136579379,60.145646874871154,0.3166906230968374,0.258140230507134,0.17530975306957783,23.388884083920235,56.19445826905436,66.0538844446439,66.3556866738725,-33.946115555356094,4.295173420625588,146.06961090860995,0.6226504961429663,-9.267803096110137,-2.829989654245437,-6.437813441864701,0.07485580989179397,0.07482780690413193,37.285281728846975
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,146.13999938964844,54067400,148505993.05508736,121237100,0.014567780696121234,-5259267.331930426,58.999283467442766,-1.738180783851196,0.7764479433040423,-303510.9067684516,1758.4513634451139,146.4020987220571,2.4368654767339155,146.4394989013672,149.59444134154703,143.28455646118735,4.308868118027113,0.4525348691144936,0.0,0.0,146.4959996541341,148.85900014241537,144.13299916585285,3.2260273234219676,0.42467198668574735,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.688357235273847,0.5366146744456555,1.8538887371594959,2.1967604669560785,2.787938798189853,-0.5911783312337744,146.71916707356772,145.42153871976413,146.24659105507845,144.04983058812238,24.633969243211457,23.811716571005213,19.86310529822385,1.0840095248072428,0.8812285533812226,0.20278097142602014,0.30277040416262174,25.96428600785012,-7.623114892462272,0.360504150390625,69.74642009942258,93.89305087294825,-24.146630773525672,145.875,142.87999725341797,144.37749862670898,136.56499862670898,131.79000282287598,129.8300018310547,32.0,4.0,28.0,143.02661703879718,,0.0,0.0,0.23006425682896894,56.99026659896242,0.035382996374400504,0.19844161964954654,0.2063770321973378,22.0975059871467,56.15357208171033,49.38274189024569,60.047488229678486,-50.61725810975431,4.0694383509018905,146.07325439848051,0.5089446521510171,-10.573532509711974,-4.378698225338744,-6.19483428437323,-0.6255937605185613,-0.6275587980059782,36.42643357224098
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,146.08999633789062,48908700,146847706.55790636,72328400,0.04048898859989024,-4857312.607012841,52.06443690643454,-0.6272925194074509,0.06870013507361145,-354976.811240846,1757.8496942586683,146.4853444731108,2.311178196638649,146.5189987182617,149.5522280416063,143.48576939491713,4.1403904611402895,0.4292828970975974,0.0,0.0,146.2223327636719,148.49033203125,143.95433349609374,3.1021243126297673,0.470825293536677,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.685270786672705,0.5306119084472858,1.848929732584367,2.0215455831323936,2.634660155178361,-0.6131145720459674,146.6599998474121,145.76076918381912,146.2224995601265,144.2009539769941,23.460407774737295,22.979111596539543,19.494528038580334,1.0647346394796382,0.9951697682235716,0.06956487125606658,0.2846630874547684,25.792440006155992,-22.190518767287323,2.040998840332037,64.30537461082466,88.13909615655918,-23.83372154573452,145.2899932861328,143.875,144.5824966430664,136.56499862670898,131.79000282287598,129.8300018310547,28.000000000000004,4.0,24.000000000000004,143.16268473464234,,0.0,0.0,0.11503212841448447,56.81580057326909,0.01982904745540589,0.12396755564221473,0.1935164685996317,20.971621821054935,54.693366956346495,48.696829775744206,54.711152036877934,-51.303170224255794,3.621438912784356,146.07446150700304,-0.4836557895825505,-12.167502162128182,-5.936459012696632,-6.2310431494315495,-0.03421585600564825,-0.034221710965276486,36.379754100176264
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,145.60000610351562,69023100,95008929.52583128,3305300,0.005646307722962585,-8994931.51262373,59.42663811047863,1.3791929704399088,0.117209802969135,-248240.08032918524,1757.8496942586683,146.54992096901532,2.3210607431857215,146.5169990539551,149.55259547881448,143.4814026290957,4.14367813217568,0.3489600028959812,0.0,0.0,146.12499949137367,148.26799875895182,143.98200022379555,2.9331042258852404,0.3775096669885074,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.685348379260179,0.4717895643094621,1.8266913251076562,1.8221438681849804,2.472156897779685,-0.6500130295947044,146.41333389282227,145.97769223726712,146.12673133603252,144.30458746784754,22.83314775091082,24.33100391036704,18.102315619073355,1.0043831990903966,0.9339386208807483,0.07044457820964833,0.2658315726643508,25.586283100270315,-18.768978262984227,2.473006439208973,58.578510400420136,82.47649448316555,-23.897984082745417,146.0749969482422,145.03500366210938,145.55500030517578,136.56499862670898,133.68749809265137,131.125,24.0,36.0,-12.0,143.29603107657059,,0.0,0.0,0.057516064207242236,55.03774072648724,0.0,0.018404014609935612,0.11360439663389889,19.544006908646026,46.674896376419234,41.975435262203874,46.68500230939792,-58.024564737796126,3.198823457605698,146.06112364165693,-1.9924552394467232,-10.962132632841955,-6.941593736725697,-4.020538896116259,-0.335403002709167,-0.33596673945988087,35.92233230983688
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,145.86000061035156,48493500,73411078.20255078,51798800,-0.05487297135116678,-5908792.208356264,53.06030720623131,-0.9325100029760091,-0.3080944566752423,-144911.8474305175,1760.9886451185023,146.49197106109492,2.2079549130077742,146.35249938964844,149.14649332650896,143.55850545278793,3.818170442613072,0.4118647372853144,0.0,0.0,146.24566650390625,148.06466522216797,144.42666778564453,2.487593323954168,0.3939895092605567,0.0,0.0,141.6699981689453,150.0,145.83499908447266,5.691738689666595,0.5030013829991848,1.8640616415035243,1.665892583592722,2.3109040349422925,-0.6450114513495704,146.1525001525879,146.12538440410907,146.0856958397739,144.41980325618118,22.250692014500515,23.44081867471945,17.440016021633983,0.9868119395866695,1.044840109734483,-0.058028170147813585,0.2471763330587377,25.349824956505778,-22.492254326905638,0.4175048828124943,54.298089294353915,76.94850750271452,-22.650418208360605,146.0749969482422,145.33499908447266,145.70499801635742,136.56499862670898,135.55999565124512,132.6999969482422,20.0,32.0,-12.0,143.42671049166026,,0.0,0.0,0.028758032103621118,55.82767138447423,0.06184633920976821,0.027225128888391514,0.056532233046847215,18.512067822578114,47.53683702827806,45.54188522222548,45.40471675339119,-54.45811477777452,2.653589001823889,146.05568142540454,-2.1008153348622502,-12.36187944361177,-8.025650878102912,-4.336228565508858,0.178567648308392,0.1784084058254365,36.16504562216849
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,148.88999938964844,72282600,138487786.2915935,124081400,-0.008998220699931246,26223348.07346667,53.09875014242113,5.862002588020327,-0.036042014163896595,1588144.4282141193,1760.9886451185023,146.48266880717816,2.308160093093716,146.3729995727539,149.2343374076899,143.51166173781792,3.9096525223749103,0.9398291921636769,0.0,0.0,146.47933298746744,148.42233225504557,144.5363337198893,2.6529329809883433,1.1203467089274282,1.0,0.0,141.6699981689453,149.8300018310547,145.75,5.574801149069497,0.8848036740754038,1.861147670336445,1.7661982594419214,2.2019628798422186,-0.4357646204002972,146.32916641235352,146.29153794508713,146.5171271551392,144.75092889569729,22.677331538825566,28.16225505723486,15.764518322594698,0.9658443555769601,0.9895635128790025,-0.023719157302042326,0.23312632259398355,25.166297496914336,104.93059887910393,-1.3930038452148494,51.04056616258957,71.61201220703973,-20.571446044450155,147.11499786376953,145.33499908447266,146.2249984741211,136.56499862670898,136.42999839782715,133.56999969482422,16.0,28.000000000000004,-12.000000000000004,143.55477631844815,,0.0,0.0,0.8860407841984547,63.80793400529733,0.6866480531832376,0.24949813079766878,0.09837575809866522,19.754845184217775,51.363956787013095,87.10560576693639,58.207642083788585,-12.8943942330636,2.339824676513672,146.34530864281876,1.4444335051268262,-10.46922632813111,-8.514365968108553,-1.9548603600225576,2.0773335846824503,2.0560512427524102,38.99364784547599
